date,wc,aow
2016-01-23,390.364,15.124
2016-01-24,390.363,15.110
2016-01-25,390.362,15.097
2016-01-26,390.370,15.206
2016-01-27,390.390,15.480
2016-01-28,390.395,15.549
2016-01-29,390.420,15.895
2016-01-30,390.450,16.315
2016-01-31,390.450,16.315
2016-02-01,390.465,16.526
2016-02-02,390.459,16.441
2016-02-03,390.459,16.441
2016-02-04,390.459,16.441
2016-02-05,390.453,16.357
2016-02-06,390.453,16.357
2016-02-07,390.451,16.329
2016-02-08,390.449,16.301
2016-02-09,390.445,16.244
2016-02-10,390.429,16.020
2016-02-11,390.421,15.909
2016-02-12,390.400,15.618
2016-02-13,390.400,15.618
2016-02-14,390.400,15.618
2016-02-15,390.398,15.590
2016-02-16,390.398,15.590
2016-02-17,390.398,15.590
2016-02-18,390.390,15.480
2016-02-19,390.385,15.411
2016-02-20,390.379,15.329
2016-02-21,390.371,15.219
2016-02-22,390.359,15.056
2016-02-23,390.359,15.056
2016-02-24,390.359,15.056
2016-02-25,390.353,14.974
2016-02-26,390.350,14.934
2016-02-27,390.347,14.893
2016-02-28,390.340,14.798
2016-02-29,390.332,14.690
2016-03-01,390.323,14.569
2016-03-02,390.309,14.382
2016-03-03,390.309,14.382
2016-03-04,390.304,14.315
2016-03-05,390.299,14.248
2016-03-06,390.295,14.195
2016-03-07,390.285,14.063
2016-03-08,390.281,14.010
2016-03-09,390.279,13.983
2016-03-10,390.271,13.878
2016-03-11,390.263,13.773
2016-03-12,390.250,13.602
2016-03-13,390.249,13.589
2016-03-14,390.248,13.576
2016-03-15,390.247,13.563
2016-03-16,390.239,13.459
2016-03-17,390.229,13.329
2016-03-18,390.220,13.213
2016-03-19,390.215,13.148
2016-03-20,390.209,13.071
2016-03-21,390.203,12.994
2016-03-22,390.191,12.841
2016-03-23,390.188,12.802
2016-03-24,390.185,12.764
2016-03-25,390.181,12.713
2016-03-26,390.178,12.675
2016-03-27,390.146,12.271
2016-03-28,390.162,12.472
2016-03-29,390.131,12.084
2016-03-30,390.141,12.209
2016-03-31,390.138,12.171
2016-04-01,390.129,12.059
2016-04-02,390.119,11.934
2016-04-03,390.111,11.835
2016-04-04,390.111,11.835
2016-04-05,390.108,11.798
2016-04-06,390.089,11.564
2016-04-07,390.089,11.564
2016-04-08,390.085,11.516
2016-04-09,390.078,11.430
2016-04-10,390.063,11.248
2016-04-11,390.058,11.187
2016-04-12,390.055,11.151
2016-04-13,390.050,11.090
2016-04-14,390.044,11.018
2016-04-15,390.037,10.934
2016-04-16,390.027,10.814
2016-04-17,390.019,10.719
2016-04-18,390.010,10.612
2016-04-19,389.990,10.376
2016-04-20,389.981,10.270
2016-04-21,389.975,10.200
2016-04-22,389.973,10.176
2016-04-23,389.970,10.141
2016-04-24,389.965,10.083
2016-04-25,389.958,10.002
2016-04-26,389.953,9.944
2016-04-27,389.949,9.898
2016-04-28,389.945,9.852
2016-04-29,389.939,9.782
2016-04-30,389.935,9.736
2016-05-01,389.939,9.782
2016-05-02,389.940,9.794
2016-05-03,389.935,9.736
2016-05-04,389.937,9.759
2016-05-05,389.941,9.805
2016-05-06,389.941,9.805
2016-05-07,389.945,9.852
2016-05-08,389.950,9.909
2016-05-09,389.943,9.828
2016-05-10,389.939,9.782
2016-05-11,389.935,9.736
2016-05-12,389.927,9.645
2016-05-13,389.900,9.337
2016-05-14,389.891,9.236
2016-05-15,389.885,9.168
2016-05-16,389.885,9.168
2016-05-17,389.900,9.337
2016-05-18,389.989,10.364
2016-05-19,389.995,10.435
2016-05-20,389.885,9.168
2016-05-21,389.875,9.056
2016-05-22,389.870,9.000
2016-05-23,389.873,9.034
2016-05-24,389.990,10.376
2016-05-25,389.985,10.317
2016-05-26,389.990,10.376
2016-05-27,389.985,10.317
2016-05-28,389.982,10.282
2016-05-29,389.990,10.376
2016-05-30,389.987,10.340
2016-05-31,389.985,10.317
2016-06-01,389.988,10.352
2016-06-02,390.100,11.700
2016-06-03,390.110,11.823
2016-06-04,390.120,11.947
2016-06-05,390.155,12.384
2016-06-06,390.189,12.815
2016-06-07,390.185,12.764
2016-06-08,390.182,12.726
2016-06-09,390.185,12.764
2016-06-10,390.199,12.943
2016-06-11,390.198,12.930
2016-06-12,390.205,13.020
2016-06-13,390.199,12.943
2016-06-14,390.198,12.930
2016-06-15,390.189,12.815
2016-06-16,390.179,12.688
2016-06-17,390.170,12.574
2016-06-18,390.179,12.688
2016-06-19,390.185,12.764
2016-06-20,390.185,12.764
2016-06-21,390.187,12.790
2016-06-22,390.182,12.726
2016-06-23,390.179,12.688
2016-06-24,390.172,12.599
2016-06-25,390.155,12.384
2016-06-26,390.147,12.284
2016-06-27,390.145,12.259
2016-06-28,390.137,12.159
2016-06-29,390.129,12.059
2016-06-30,390.129,12.059
2016-07-01,390.137,12.159
2016-07-02,390.140,12.196
2016-07-03,390.145,12.259
2016-07-04,390.149,12.309
2016-07-05,390.145,12.259
2016-07-06,390.145,12.259
2016-07-07,390.149,12.309
2016-07-08,390.153,12.359
2016-07-09,390.152,12.347
2016-07-10,390.150,12.321
2016-07-11,390.150,12.321
2016-07-12,390.150,12.321
2016-07-13,390.149,12.309
2016-07-14,390.148,12.296
2016-07-15,390.150,12.321
2016-07-16,390.158,12.422
2016-07-17,390.165,12.510
2016-07-18,390.160,12.447
2016-07-19,390.140,12.196
2016-07-20,390.139,12.184
2016-07-21,390.138,12.171
2016-07-22,390.140,12.196
2016-07-23,390.159,12.435
2016-07-24,390.157,12.409
2016-07-25,390.155,12.384
2016-07-26,390.159,12.435
2016-07-27,390.159,12.435
2016-07-28,390.155,12.384
2016-07-29,390.149,12.309
2016-07-30,390.143,12.234
2016-07-31,390.137,12.159
2016-08-01,390.130,12.071
2016-08-02,390.120,11.947
2016-08-03,390.119,11.934
2016-08-04,390.120,11.947
2016-08-05,390.120,11.947
2016-08-06,390.120,11.947
2016-08-07,390.120,11.947
2016-08-08,390.130,12.071
2016-08-09,390.125,12.009
2016-08-10,390.135,12.134
2016-08-11,390.140,12.196
2016-08-12,390.142,12.221
2016-08-13,390.145,12.259
2016-08-14,390.148,12.296
2016-08-15,390.152,12.347
2016-08-16,390.148,12.296
2016-08-17,390.150,12.321
2016-08-18,390.153,12.359
2016-08-19,390.159,12.435
2016-08-20,390.181,12.713
2016-08-21,390.210,13.084
2016-08-22,390.220,13.213
2016-08-23,390.310,14.395
2016-08-24,390.400,15.618
2016-08-25,390.475,16.668
2016-08-26,390.522,17.340
2016-08-27,390.580,18.185
2016-08-28,390.639,19.061
2016-08-29,390.699,19.971
2016-08-30,390.749,20.742
2016-08-31,390.819,21.844
2016-09-01,390.898,23.116
2016-09-02,390.970,24.302
2016-09-03,391.050,25.651
2016-09-04,391.100,26.511
2016-09-05,391.140,27.207
2016-09-06,391.180,27.912
2016-09-07,391.200,28.267
2016-09-08,391.240,28.983
2016-09-09,391.300,30.073
2016-09-10,391.400,31.929
2016-09-11,391.440,32.685
2016-09-12,391.640,36.588
2016-09-13,392.080,45.877
2016-09-14,392.400,53.241
2016-09-15,392.660,59.601
2016-09-16,392.820,63.683
2016-09-17,392.900,65.772
2016-09-18,392.950,67.093
2016-09-19,393.150,72.506
2016-09-20,393.100,71.134
2016-09-21,393.060,70.045
2016-09-22,393.040,69.504
2016-09-23,392.950,67.093
2016-09-24,392.940,66.828
2016-09-25,392.940,66.828
2016-09-26,392.900,65.772
2016-09-27,392.880,65.246
2016-09-28,392.840,64.202
2016-09-29,392.800,63.165
2016-09-30,392.770,62.393
2016-10-01,392.720,61.116
2016-10-02,392.680,60.104
2016-10-03,392.640,59.099
2016-10-04,392.620,58.600
2016-10-05,392.620,58.600
2016-10-06,392.630,58.850
2016-10-07,392.670,59.852
2016-10-08,392.680,60.104
2016-10-09,392.660,59.601
2016-10-10,392.640,59.099
2016-10-11,392.600,58.103
2016-10-12,392.590,57.855
2016-10-13,392.550,56.869
2016-10-14,392.560,57.114
2016-10-15,392.560,57.114
2016-10-16,392.550,56.869
2016-10-17,392.560,57.114
2016-10-18,392.550,56.869
2016-10-19,392.530,56.378
2016-10-20,392.510,55.890
2016-10-21,392.480,55.161
2016-10-22,392.450,54.437
2016-10-23,392.420,53.718
2016-10-24,392.400,53.241
2016-10-25,392.380,52.765
2016-10-26,392.400,53.241
2016-10-27,392.420,53.718
2016-10-28,392.420,53.718
2016-10-29,392.420,53.718
2016-10-30,392.480,55.161
2016-10-31,392.550,56.869
2016-11-01,392.580,57.608
2016-11-02,392.550,56.869
2016-11-03,392.520,56.134
2016-11-04,392.510,55.890
2016-11-05,392.510,55.890
2016-11-06,392.500,55.647
2016-11-07,392.500,55.647
2016-11-08,392.500,55.647
2016-11-09,392.500,55.647
2016-11-10,392.530,56.378
2016-11-11,392.530,56.378
2016-11-12,392.800,63.165
2016-11-13,392.840,64.202
2016-11-14,392.820,63.683
2016-11-15,392.820,63.683
2016-11-16,392.820,63.683
2016-11-17,392.790,62.907
2016-11-18,392.750,61.881
2016-11-19,392.700,60.609
2016-11-20,392.670,59.852
2016-11-21,392.640,59.099
2016-11-22,392.600,58.103
2016-11-23,392.570,57.361
2016-11-24,392.520,56.134
2016-11-25,392.510,55.890
2016-11-26,392.490,55.404
2016-11-27,392.460,54.678
2016-11-28,392.440,54.197
2016-11-29,392.420,53.718
2016-11-30,392.400,53.241
2016-12-01,392.350,52.056
2016-12-02,392.350,52.056
2016-12-03,392.340,51.821
2016-12-04,392.320,51.352
2016-12-05,392.310,51.118
2016-12-06,392.300,50.884
2016-12-07,392.280,50.419
2016-12-08,392.270,50.187
2016-12-09,392.250,49.725
2016-12-10,392.240,49.495
2016-12-11,392.220,49.035
2016-12-12,392.210,48.807
2016-12-13,392.200,48.578
2016-12-14,392.190,48.350
2016-12-15,392.180,48.123
2016-12-16,392.170,47.896
2016-12-17,392.170,47.896
2016-12-18,392.160,47.670
2016-12-19,392.150,47.444
2016-12-20,392.150,47.444
2016-12-21,392.150,47.444
2016-12-22,392.150,47.444
2016-12-23,392.150,47.444
2016-12-24,392.150,47.444
2016-12-25,392.150,47.444
2016-12-26,392.150,47.444
2016-12-27,392.150,47.444
2016-12-28,392.150,47.444
2016-12-29,392.150,47.444
2016-12-30,392.150,47.444
2016-12-31,392.150,47.444
2017-01-01,392.140,47.219
2017-01-02,392.140,47.219
2017-01-03,392.140,47.219
2017-01-04,392.140,47.219
2017-01-05,392.140,47.219
2017-01-06,392.140,47.219
2017-01-07,392.150,47.444
2017-01-08,392.150,47.444
2017-01-09,392.150,47.444
2017-01-10,392.150,47.444
2017-01-11,392.170,47.896
2017-01-12,392.200,48.578
2017-01-13,392.210,48.807
2017-01-14,392.220,49.035
2017-01-15,392.230,49.265
2017-01-16,392.230,49.265
2017-01-17,392.230,49.265
2017-01-18,392.230,49.265
2017-01-19,392.230,49.265
2017-01-20,392.220,49.035
2017-01-21,392.220,49.035
2017-01-22,392.220,49.035
2017-01-23,392.220,49.035
2017-01-24,392.220,49.035
2017-01-25,392.210,48.807
2017-01-26,392.210,48.807
2017-01-27,392.210,48.807
2017-01-28,392.200,48.578
2017-01-29,392.200,48.578
2017-01-30,392.190,48.350
2017-01-31,392.190,48.350
2017-02-01,392.190,48.350
2017-02-02,392.170,47.896
2017-02-03,392.170,47.896
2017-02-04,392.170,47.896
2017-02-05,392.170,47.896
2017-02-06,392.160,47.670
2017-02-07,392.150,47.444
2017-02-08,392.140,47.219
2017-02-09,392.140,47.219
2017-02-10,392.140,47.219
2017-02-11,392.130,46.994
2017-02-12,392.120,46.769
2017-02-13,392.100,46.322
2017-02-14,392.090,46.099
2017-02-15,392.030,44.772
2017-02-16,392.030,44.772
2017-02-17,391.990,43.898
2017-02-18,391.960,43.247
2017-02-19,391.960,43.247
2017-02-20,391.960,43.247
2017-02-21,391.890,41.747
2017-02-22,391.880,41.534
2017-02-23,391.880,41.534
2017-02-24,391.870,41.323
2017-02-25,391.860,41.111
2017-02-26,391.850,40.900
2017-02-27,391.840,40.690
2017-02-28,391.840,40.690
2017-03-01,391.840,40.690
2017-03-02,391.840,40.690
2017-03-03,391.830,40.480
2017-03-04,391.830,40.480
2017-03-05,391.830,40.480
2017-03-06,391.820,40.271
2017-03-07,391.820,40.271
2017-03-08,391.810,40.062
2017-03-09,391.750,38.819
2017-03-10,391.710,38.001
2017-03-11,391.680,37.392
2017-03-12,391.640,36.588
2017-03-13,391.600,35.791
2017-03-14,391.600,35.791
2017-03-15,391.590,35.593
2017-03-16,391.580,35.396
2017-03-17,391.570,35.199
2017-03-18,391.560,35.003
2017-03-19,391.550,34.807
2017-03-20,391.540,34.612
2017-03-21,391.540,34.612
2017-03-22,391.540,34.612
2017-03-23,391.530,34.417
2017-03-24,391.520,34.222
2017-03-25,391.510,34.028
2017-03-26,391.500,33.835
2017-03-27,391.490,33.642
2017-03-28,391.480,33.450
2017-03-29,391.460,33.067
2017-03-30,391.460,33.067
2017-03-31,391.460,33.067
2017-04-01,391.450,32.876
2017-04-02,391.460,33.067
2017-04-03,391.460,33.067
2017-04-04,391.440,32.685
2017-04-05,391.430,32.496
2017-04-06,391.420,32.306
2017-04-07,391.400,31.929
2017-04-08,391.400,31.929
2017-04-09,391.350,30.995
2017-04-10,391.350,30.995
2017-04-11,391.280,29.708
2017-04-12,391.280,29.708
2017-04-13,391.280,29.708
2017-04-14,391.280,29.708
2017-04-15,391.280,29.708
2017-04-16,391.280,29.708
2017-04-17,391.280,29.708
2017-04-18,391.280,29.708
2017-04-19,391.280,29.708
2017-04-20,391.280,29.708
2017-04-21,391.280,29.708
2017-04-22,391.260,29.344
2017-04-23,391.260,29.344
2017-04-24,391.260,29.344
2017-04-25,391.260,29.344
2017-04-26,391.260,29.344
2017-04-27,391.260,29.344
2017-04-28,391.260,29.344
2017-04-29,391.260,29.344
2017-04-30,391.260,29.344
2017-05-01,391.220,28.624
2017-05-02,391.210,28.445
2017-05-03,391.210,28.445
2017-05-04,391.210,28.445
2017-05-05,391.200,28.267
2017-05-06,391.200,28.267
2017-05-07,391.190,28.089
2017-05-08,391.180,27.912
2017-05-09,391.170,27.735
2017-05-10,391.170,27.735
2017-05-11,391.160,27.558
2017-05-12,391.160,27.558
2017-05-13,391.150,27.382
2017-05-14,391.140,27.207
2017-05-15,391.140,27.207
2017-05-16,391.310,30.256
2017-05-17,391.420,32.306
2017-05-18,391.650,36.788
2017-05-19,391.820,40.271
2017-05-20,391.900,41.960
2017-05-21,392.000,44.116
2017-05-22,392.020,44.553
2017-05-23,392.050,45.213
2017-05-24,392.060,45.434
2017-05-25,392.100,46.322
2017-05-26,392.100,46.322
2017-05-27,392.080,45.877
2017-05-28,392.060,45.434
2017-05-29,392.020,44.553
2017-05-30,392.010,44.334
2017-05-31,392.000,44.116
2017-06-01,391.990,43.898
2017-06-02,391.980,43.681
2017-06-03,391.970,43.464
2017-06-04,391.970,43.464
2017-06-05,391.960,43.247
2017-06-06,391.950,43.032
2017-06-07,391.930,42.601
2017-06-08,391.930,42.601
2017-06-09,391.930,42.601
2017-06-10,391.940,42.816
2017-06-11,391.950,43.032
2017-06-12,391.960,43.247
2017-06-13,391.960,43.247
2017-06-14,391.950,43.032
2017-06-15,391.930,42.601
2017-06-16,391.920,42.387
2017-06-17,391.900,41.960
2017-06-18,391.880,41.534
2017-06-19,391.840,40.690
2017-06-20,391.820,40.271
2017-06-21,391.800,39.854
2017-06-22,391.780,39.438
2017-06-23,391.760,39.025
2017-06-24,391.740,38.614
2017-06-25,391.730,38.409
2017-06-26,391.720,38.205
2017-06-27,391.730,38.409
2017-06-28,391.720,38.205
2017-06-29,391.720,38.205
2017-06-30,391.720,38.205
2017-07-01,391.730,38.409
2017-07-02,391.720,38.205
2017-07-03,391.710,38.001
2017-07-04,391.700,37.797
2017-07-05,391.700,37.797
2017-07-06,391.720,38.205
2017-07-07,391.720,38.205
2017-07-08,391.730,38.409
2017-07-09,391.730,38.409
2017-07-10,391.750,38.819
2017-07-11,391.760,39.025
2017-07-12,391.780,39.438
2017-07-13,391.780,39.438
2017-07-14,391.790,39.646
2017-07-15,391.830,40.480
2017-07-16,391.930,42.601
2017-07-17,392.010,44.334
2017-07-18,392.190,48.350
2017-07-19,392.370,52.528
2017-07-20,392.460,54.678
2017-07-21,392.500,55.647
2017-07-22,392.550,56.869
2017-07-23,392.600,58.103
2017-07-24,392.670,59.852
2017-07-25,392.700,60.609
2017-07-26,392.740,61.626
2017-07-27,392.720,61.116
2017-07-28,392.690,60.356
2017-07-29,392.690,60.356
2017-07-30,392.650,59.350
2017-07-31,392.620,58.600
2017-08-01,392.570,57.361
2017-08-02,392.530,56.378
2017-08-03,392.480,55.161
2017-08-04,392.430,53.957
2017-08-05,392.390,53.003
2017-08-06,392.350,52.056
2017-08-07,392.320,51.352
2017-08-08,392.310,51.118
2017-08-09,392.280,50.419
2017-08-10,392.260,49.956
2017-08-11,392.230,49.265
2017-08-12,392.190,48.350
2017-08-13,392.140,47.219
2017-08-14,392.080,45.877
2017-08-15,392.040,44.992
2017-08-16,392.070,45.655
2017-08-17,392.090,46.099
2017-08-18,392.100,46.322
2017-08-19,392.120,46.769
2017-08-20,392.160,47.670
2017-08-21,392.270,50.187
2017-08-22,392.280,50.419
2017-08-23,392.300,50.884
2017-08-24,392.310,51.118
2017-08-25,392.340,51.821
2017-08-26,392.350,52.056
2017-08-27,392.350,52.056
2017-08-28,392.330,51.586
2017-08-29,392.310,51.118
2017-08-30,392.340,51.821
2017-08-31,392.400,53.241
2017-09-01,392.440,54.197
2017-09-02,392.420,53.718
2017-09-03,392.390,53.003
2017-09-04,392.360,52.292
2017-09-05,392.310,51.118
2017-09-06,392.300,50.884
2017-09-07,392.420,53.718
2017-09-08,392.560,57.114
2017-09-09,392.670,59.852
2017-09-10,392.730,61.371
2017-09-11,392.770,62.393
2017-09-12,392.820,63.683
2017-09-13,392.840,64.202
2017-09-14,392.830,63.942
2017-09-15,392.810,63.424
2017-09-16,392.770,62.393
2017-09-17,392.850,64.462
2017-09-18,392.910,66.035
2017-09-19,392.910,66.035
2017-09-20,392.890,65.509
2017-09-21,392.850,64.462
2017-09-22,392.810,63.424
2017-09-23,392.780,62.650
2017-09-24,392.770,62.393
2017-09-25,392.750,61.881
2017-09-26,392.710,60.862
2017-09-27,392.680,60.104
2017-09-28,392.650,59.350
2017-09-29,392.650,59.350
2017-09-30,392.700,60.609
2017-10-01,392.750,61.881
2017-10-02,392.770,62.393
2017-10-03,392.760,62.137
2017-10-04,392.810,63.424
2017-10-05,392.910,66.035
2017-10-06,393.000,68.428
2017-10-07,393.060,70.045
2017-10-08,393.090,70.861
2017-10-09,393.120,71.681
2017-10-10,393.120,71.681
2017-10-11,393.170,73.058
2017-10-12,393.390,79.265
2017-10-13,393.420,80.130
2017-10-14,393.495,82.312
2017-10-15,393.480,81.874
2017-10-16,393.450,80.999
2017-10-17,393.390,79.265
2017-10-18,393.340,77.833
2017-10-19,393.270,75.849
2017-10-20,393.180,73.335
2017-10-21,393.110,71.407
2017-10-22,393.030,69.234
2017-10-23,392.920,66.299
2017-10-24,392.860,64.723
2017-10-25,392.810,63.424
2017-10-26,392.780,62.650
2017-10-27,392.760,62.137
2017-10-28,392.770,62.393
2017-10-29,392.770,62.393
2017-10-30,392.780,62.650
2017-10-31,392.790,62.907
2017-11-01,392.750,61.881
2017-11-02,392.725,61.243
2017-11-03,392.690,60.356
2017-11-04,392.660,59.601
2017-11-05,392.660,59.601
2017-11-06,392.570,57.361
2017-11-07,392.530,56.378
2017-11-08,392.520,56.134
2017-11-09,392.500,55.647
2017-11-10,392.480,55.161
2017-11-11,392.470,54.920
2017-11-12,392.450,54.437
2017-11-13,392.440,54.197
2017-11-14,392.430,53.957
2017-11-15,392.410,53.479
2017-11-16,392.410,53.479
2017-11-17,392.390,53.003
2017-11-18,392.380,52.765
2017-11-19,392.370,52.528
2017-11-20,392.350,52.056
2017-11-21,392.330,51.586
2017-11-22,392.310,51.118
2017-11-23,392.290,50.652
2017-11-24,392.270,50.187
2017-11-25,392.260,49.956
2017-11-26,392.250,49.725
2017-11-27,392.230,49.265
2017-11-28,392.220,49.035
2017-11-29,392.220,49.035
2017-11-30,392.230,49.265
2017-12-01,392.230,49.265
2017-12-02,392.230,49.265
2017-12-03,392.230,49.265
2017-12-04,392.230,49.265
2017-12-05,392.230,49.265
2017-12-06,392.230,49.265
2017-12-07,392.230,49.265
2017-12-08,392.230,49.265
2017-12-09,392.230,49.265
2017-12-10,392.230,49.265
2017-12-11,392.230,49.265
2017-12-12,392.230,49.265
2017-12-13,392.230,49.265
2017-12-14,392.240,49.495
2017-12-15,392.240,49.495
2017-12-16,392.240,49.495
2017-12-17,392.240,49.495
2017-12-18,392.230,49.265
2017-12-19,392.230,49.265
2017-12-20,392.230,49.265
2017-12-21,392.220,49.035
2017-12-22,392.220,49.035
2017-12-23,392.210,48.807
2017-12-24,392.210,48.807
2017-12-25,393.210,74.168
2017-12-26,392.230,49.265
2017-12-27,392.280,50.419
2017-12-28,392.290,50.652
2017-12-29,392.300,50.884
2017-12-30,392.290,50.652
2017-12-31,392.300,50.884
2018-01-01,392.310,51.118
2018-01-02,392.310,51.118
2018-01-03,392.310,51.118
2018-01-04,392.310,51.118
2018-01-05,392.300,50.884
2018-01-06,392.290,50.652
2018-01-07,392.290,50.652
2018-01-08,392.290,50.652
2018-01-09,392.290,50.652
2018-01-10,392.300,50.884
2018-01-11,392.290,50.652
2018-01-12,392.300,50.884
2018-01-13,392.300,50.884
2018-01-14,392.290,50.652
2018-01-15,392.290,50.652
2018-01-16,392.290,50.652
2018-01-17,392.290,50.652
2018-01-18,392.290,50.652
2018-01-19,392.290,50.652
2018-01-20,392.280,50.419
2018-01-21,392.280,50.419
2018-01-22,392.270,50.187
2018-01-23,392.270,50.187
2018-01-24,392.260,49.956
2018-01-25,392.260,49.956
2018-01-26,392.250,49.725
2018-01-27,392.240,49.495
2018-01-28,392.230,49.265
2018-01-29,392.230,49.265
2018-01-30,392.220,49.035
2018-01-31,392.210,48.807
2018-02-01,392.210,48.807
2018-02-02,392.200,48.578
2018-02-03,392.190,48.350
2018-02-04,392.190,48.350
2018-02-05,392.190,48.350
2018-02-06,392.180,48.123
2018-02-07,392.170,47.896
2018-02-08,392.170,47.896
2018-02-09,392.150,47.444
2018-02-10,392.150,47.444
2018-02-11,392.150,47.444
2018-02-12,392.150,47.444
2018-02-13,392.110,46.545
